0.00037100,0.00037800,0.00040300,0.00042300,0.00046200,0.00044300,0.00047300,0.00052700,0.00049600,0.00056300,0.00062500,0.00066200,0.00064000,0.00072300,0.00074300,0.00079500,0.00077100,0.00084400,0.00091500,0.00093400,0.00097200,0.00104200,0.00112700,0.00110500,0.00120700,0.00122000,0.00138400,0.00140700,0.00146000,0.00156600,0.00158000,0.00171900,0.00181100,0.00190900,0.00186500,0.00207600,0.00218700,0.00229000,0.00231300,0.00248700,0.00264300,0.00280900,0.00285600,0.00301000,0.00315900,0.00340900,0.00350700,0.00377000,0.00392900,0.00414500,0.00438700,0.00458100,0.00470400,0.00505800,0.00529300,0.00564300,0.00573600,0.00602000,0.00640000,0.00675300,0.00717800,0.00753300,0.00780100,0.00830000,0.00875300,0.00900800,0.00937200,0.01024300,0.01044600,0.01099600,0.01178400,0.01202000,0.01280500,0.01358900,0.01392000,0.01487300,0.01542800,0.01645300,0.01716900,0.01818100,0.01921400,0.01980900,0.02097200,0.02200100,0.02269500,0.02454400,0.02573400,0.02681400,0.02794100,0.02961500,0.03124400,0.03246500,0.03442400,0.03589800,0.03775900,0.04013100,0.04160600,0.04412600,0.04639900,0.04802700
0.00036500,0.00036500,0.00042300,0.00045300,0.00044100,0.00047300,0.00053800,0.00051300,0.00056800,0.00060300,0.00057600,0.00060000,0.00063200,0.00065800,0.00072600,0.00076700,0.00079600,0.00083700,0.00090700,0.00100100,0.00098300,0.00109900,0.00106800,0.00114600,0.00121100,0.00125400,0.00131600,0.00137900,0.00141200,0.00150300,0.00155500,0.00173100,0.00179900,0.00180200,0.00191300,0.00213900,0.00212600,0.00229300,0.00240200,0.00262500,0.00260700,0.00271400,0.00293100,0.00310400,0.00321200,0.00335600,0.00356500,0.00370300,0.00394400,0.00413400,0.00436500,0.00452000,0.00474500,0.00486500,0.00525800,0.00559100,0.00591800,0.00620000,0.00648800,0.00677700,0.00708800,0.00753700,0.00790300,0.00825000,0.00867000,0.00910100,0.00964000,0.01003900,0.01050800,0.01112300,0.01159600,0.01226700,0.01298900,0.01343200,0.01411300,0.01475900,0.01546900,0.01621700,0.01716200,0.01802800,0.01896800,0.02005800,0.02120400,0.02183400,0.02298800,0.02419200,0.02571900,0.02692100,0.02813300,0.02980000,0.03099500,0.03260900,0.03418700,0.03601900,0.03792400,0.03955900,0.04169000,0.04373100,0.04639100,0.04819200
0.00039100,0.00041600,0.00040200,0.00043300,0.00043800,0.00052800,0.00048300,0.00054300,0.00055500,0.00059100,0.00061100,0.00067600,0.00065200,0.00068500,0.00074400,0.00078500,0.00083200,0.00083900,0.00088300,0.00096800,0.00101500,0.00101100,0.00104100,0.00117500,0.00117300,0.00130300,0.00132500,0.00133800,0.00146600,0.00154900,0.00162200,0.00164600,0.00178100,0.00184100,0.00193800,0.00202700,0.00216400,0.00230700,0.00237200,0.00255300,0.00271700,0.00271900,0.00291700,0.00312200,0.00325600,0.00349500,0.00364900,0.00369300,0.00382000,0.00412400,0.00432600,0.00461200,0.00484300,0.00500100,0.00524900,0.00555600,0.00583700,0.00616300,0.00644400,0.00669900,0.00708900,0.00744600,0.00783000,0.00821800,0.00869000,0.00915000,0.00970200,0.01009400,0.01071500,0.01093600,0.01169400,0.01224400,0.01284400,0.01355600,0.01403900,0.01503100,0.01576000,0.01631100,0.01712400,0.01806200,0.01881000,0.02020200,0.02102900,0.02207600,0.02310700,0.02386500,0.02528900,0.02710000,0.02795200,0.02930700,0.03123100,0.03269100,0.03417900,0.03590600,0.03778200,0.03955700,0.04199400,0.04366100,0.04604000,0.04834300
0.00040000,0.00040800,0.00040800,0.00042300,0.00044400,0.00049200,0.00051100,0.00054600,0.00055800,0.00056500,0.00062000,0.00061300,0.00064200,0.00067200,0.00071100,0.00071000,0.00082600,0.00086400,0.00088200,0.00096700,0.00103400,0.00103200,0.00109100,0.00115200,0.00120600,0.00123300,0.00135300,0.00146800,0.00143800,0.00154800,0.00165700,0.00174800,0.00183200,0.00189600,0.00200600,0.00204400,0.00225900,0.00232500,0.00245500,0.00251700,0.00268700,0.00284200,0.00295400,0.00306700,0.00332200,0.00336600,0.00352000,0.00372700,0.00393300,0.00414900,0.00435200,0.00454600,0.00466500,0.00506700,0.00533600,0.00561600,0.00594900,0.00614400,0.00643800,0.00683200,0.00716200,0.00745600,0.00800300,0.00809900,0.00875200,0.00918400,0.00955300,0.01020300,0.01033600,0.01105100,0.01154400,0.01226900,0.01261600,0.01342000,0.01404100,0.01484200,0.01559000,0.01638800,0.01704900,0.01801400,0.01910600,0.01996300,0.02098200,0.02228100,0.02302600,0.02409000,0.02562300,0.02676900,0.02835000,0.02963200,0.03068700,0.03279500,0.03412900,0.03560800,0.03775400,0.03969500,0.04133100,0.04407800,0.04583900,0.04862200
0.00041100,0.00035700,0.00040000,0.00043200,0.00046000,0.00045600,0.00052000,0.00058300,0.00052000,0.00055100,0.00061300,0.00061200,0.00064700,0.00069900,0.00072200,0.00078900,0.00081700,0.00087000,0.00092000,0.00095000,0.00098800,0.00107500,0.00110300,0.00113400,0.00114000,0.00133700,0.00127500,0.00132600,0.00147500,0.00155600,0.00157800,0.00180200,0.00188400,0.00192100,0.00189900,0.00207700,0.00216500,0.00233700,0.00242400,0.00253500,0.00268500,0.00279600,0.00291200,0.00318600,0.00329000,0.00330700,0.00356200,0.00372500,0.00382200,0.00419500,0.00434200,0.00460000,0.00480500,0.00513300,0.00541500,0.00541100,0.00590700,0.00619100,0.00646400,0.00680900,0.00714500,0.00748100,0.00792200,0.00824400,0.00856500,0.00900900,0.00951900,0.01002900,0.01066200,0.01112600,0.01161300,0.01237900,0.01280900,0.01361000,0.01398400,0.01489700,0.01556400,0.01647400,0.01715500,0.01793100,0.01914800,0.01973800,0.02075200,0.02213400,0.02313100,0.02441500,0.02535100,0.02676700,0.02816600,0.02952100,0.03108700,0.03251500,0.03399200,0.03619900,0.03752200,0.03980100,0.04155400,0.04323600,0.04602600,0.04891000
0.00039200,0.00038200,0.00036900,0.00042600,0.00048700,0.00049000,0.00055600,0.00054300,0.00056800,0.00052600,0.00058900,0.00062800,0.00066200,0.00073000,0.00078200,0.00078000,0.00086300,0.00082900,0.00093100,0.00098300,0.00098500,0.00103400,0.00104300,0.00114500,0.00127000,0.00120300,0.00128100,0.00147600,0.00150500,0.00154000,0.00160500,0.00175400,0.00185200,0.00189700,0.00203700,0.00206200,0.00222000,0.00232800,0.00242100,0.00252400,0.00273000,0.00280000,0.00285400,0.00317800,0.00321300,0.00349900,0.00362600,0.00372900,0.00391800,0.00415900,0.00429000,0.00456200,0.00471000,0.00501400,0.00507800,0.00560500,0.00571500,0.00615000,0.00650400,0.00692900,0.00712100,0.00750900,0.00794300,0.00820900,0.00882200,0.00896100,0.00952400,0.01003900,0.01051200,0.01104000,0.01167300,0.01229600,0.01298000,0.01329800,0.01412400,0.01486500,0.01571200,0.01614900,0.01726500,0.01799600,0.01916500,0.01981800,0.02111500,0.02207500,0.02301700,0.02452700,0.02532900,0.02694800,0.02805200,0.02942900,0.03105100,0.03274300,0.03423800,0.03584600,0.03781300,0.03966900,0.04129700,0.04391600,0.04582000,0.04813300
0.00036300,0.00038300,0.00042500,0.00042300,0.00044600,0.00047200,0.00049000,0.00050400,0.00057100,0.00053900,0.00061200,0.00065200,0.00063200,0.00072100,0.00077800,0.00080300,0.00085000,0.00084800,0.00087500,0.00098900,0.00103700,0.00105500,0.00107200,0.00112300,0.00119000,0.00127500,0.00137300,0.00137700,0.00145600,0.00149400,0.00155900,0.00174600,0.00181600,0.00187700,0.00200000,0.00207900,0.00218700,0.00230500,0.00239000,0.00261200,0.00269200,0.00273100,0.00303800,0.00314500,0.00316100,0.00342600,0.00353300,0.00375900,0.00385200,0.00412300,0.00441500,0.00449000,0.00486700,0.00508400,0.00524700,0.00571400,0.00582700,0.00623800,0.00650500,0.00677600,0.00723500,0.00742800,0.00803400,0.00820200,0.00864900,0.00911700,0.00939300,0.01009300,0.01046500,0.01097700,0.01156400,0.01227900,0.01296500,0.01350200,0.01416700,0.01509000,0.01559100,0.01637500,0.01742900,0.01833300,0.01900900,0.01998000,0.02104300,0.02193600,0.02299000,0.02452600,0.02519400,0.02667000,0.02825700,0.02930000,0.03081600,0.03249300,0.03411100,0.03575800,0.03796700,0.03950600,0.04179500,0.04386700,0.04587400,0.04799800
0.00039600,0.00037800,0.00046100,0.00044900,0.00043700,0.00043000,0.00048600,0.00054600,0.00057600,0.00057800,0.00065200,0.00062600,0.00069000,0.00067600,0.00074100,0.00077800,0.00085100,0.00086800,0.00095000,0.00098100,0.00096400,0.00107700,0.00116600,0.00119800,0.00124100,0.00133900,0.00133200,0.00146000,0.00151000,0.00158000,0.00165600,0.00177100,0.00180400,0.00180000,0.00206100,0.00212700,0.00214600,0.00232600,0.00241600,0.00253300,0.00270800,0.00276300,0.00293600,0.00317000,0.00330500,0.00345600,0.00357900,0.00381900,0.00392300,0.00416300,0.00435200,0.00451000,0.00486700,0.00505600,0.00532000,0.00572600,0.00581400,0.00616600,0.00640000,0.00677900,0.00722000,0.00746200,0.00780200,0.00835400,0.00879900,0.00921800,0.00960000,0.00999600,0.01053500,0.01099500,0.01184100,0.01204400,0.01264500,0.01348600,0.01433200,0.01460500,0.01543200,0.01646600,0.01703200,0.01802300,0.01906100,0.02001600,0.02113700,0.02174000,0.02304700,0.02432700,0.02554900,0.02692300,0.02818900,0.02963600,0.03092600,0.03262300,0.03424800,0.03591300,0.03754700,0.03967200,0.04135700,0.04337900,0.04582700,0.04812700
0.00043900,0.00042700,0.00042000,0.00041000,0.00047000,0.00048100,0.00048900,0.00055100,0.00057700,0.00058600,0.00059200,0.00062800,0.00063600,0.00068200,0.00081200,0.00083400,0.00081000,0.00088000,0.00091900,0.00096800,0.00098100,0.00109200,0.00117100,0.00114700,0.00125000,0.00132700,0.00141500,0.00144500,0.00153100,0.00160600,0.00156800,0.00174500,0.00179800,0.00186000,0.00203700,0.00210000,0.00216000,0.00223800,0.00248100,0.00250800,0.00270100,0.00286000,0.00287600,0.00321400,0.00331400,0.00354100,0.00362400,0.00382200,0.00383500,0.00415600,0.00443800,0.00464100,0.00487200,0.00516100,0.00522800,0.00562800,0.00590200,0.00632600,0.00653000,0.00691600,0.00712800,0.00756500,0.00799600,0.00829400,0.00868600,0.00907700,0.00962700,0.01013300,0.01062300,0.01114200,0.01154000,0.01223700,0.01288700,0.01363600,0.01402100,0.01494000,0.01559700,0.01628200,0.01717500,0.01814000,0.01884500,0.01971000,0.02110200,0.02198600,0.02312300,0.02451900,0.02541100,0.02658500,0.02799300,0.02952600,0.03106100,0.03254900,0.03384700,0.03559700,0.03731600,0.03939200,0.04145500,0.04361900,0.04586400,0.04811800
0.00033600,0.00035700,0.00041600,0.00043500,0.00045400,0.00051600,0.00048700,0.00056500,0.00052700,0.00059000,0.00062200,0.00060600,0.00068600,0.00079300,0.00077000,0.00082400,0.00085400,0.00088300,0.00096600,0.00095200,0.00104400,0.00104000,0.00107000,0.00120000,0.00130800,0.00133300,0.00138900,0.00141500,0.00143100,0.00157900,0.00169700,0.00173000,0.00177600,0.00188800,0.00201500,0.00211700,0.00218900,0.00237300,0.00253600,0.00254800,0.00274300,0.00281600,0.00292700,0.00304400,0.00314300,0.00337100,0.00359800,0.00375000,0.00385800,0.00424400,0.00432000,0.00459800,0.00486700,0.00503500,0.00521300,0.00553900,0.00602400,0.00624100,0.00656600,0.00675500,0.00708300,0.00737600,0.00802200,0.00836300,0.00865200,0.00918500,0.00953500,0.01006900,0.01079500,0.01093100,0.01159800,0.01236200,0.01283700,0.01351700,0.01387600,0.01483900,0.01575500,0.01649100,0.01733300,0.01805600,0.01893500,0.01976600,0.02083000,0.02208000,0.02322900,0.02437400,0.02560500,0.02664600,0.02824700,0.02943500,0.03077200,0.03283500,0.03416900,0.03582600,0.03778300,0.03923000,0.04212700,0.04315900,0.04578000,0.04752800
0.00035700,0.00038700,0.00043400,0.00045100,0.00046500,0.00051800,0.00050800,0.00054600,0.00056800,0.00054600,0.00061000,0.00066100,0.00069100,0.00070800,0.00078200,0.00077300,0.00086900,0.00087300,0.00094500,0.00099500,0.00095400,0.00100500,0.00115400,0.00118600,0.00119100,0.00126900,0.00126300,0.00142400,0.00143400,0.00155600,0.00162500,0.00176900,0.00186300,0.00197000,0.00198100,0.00207200,0.00222000,0.00234600,0.00249700,0.00256600,0.00271800,0.00282300,0.00296100,0.00313700,0.00327100,0.00347500,0.00359300,0.00378700,0.00417600,0.00420900,0.00436000,0.00463100,0.00494800,0.00503100,0.00521600,0.00556000,0.00593000,0.00618600,0.00648400,0.00705200,0.00722600,0.00748400,0.00796200,0.00836600,0.00874800,0.00915900,0.00959600,0.00991800,0.01057200,0.01101600,0.01178700,0.01236000,0.01274200,0.01358000,0.01409900,0.01476800,0.01566600,0.01673400,0.01715100,0.01807500,0.01906200,0.01970700,0.02094200,0.02212300,0.02314900,0.02423000,0.02544600,0.02667100,0.02813500,0.02937800,0.03108900,0.03225100,0.03372100,0.03581700,0.03752300,0.03936100,0.04122300,0.04356200,0.04616700,0.04785400
0.00038000,0.00038300,0.00041400,0.00043500,0.00048800,0.00049800,0.00048200,0.00051000,0.00055200,0.00056400,0.00061100,0.00063600,0.00068800,0.00071500,0.00079300,0.00080300,0.00077400,0.00092300,0.00093100,0.00098600,0.00101600,0.00099800,0.00117100,0.00115900,0.00124300,0.00133500,0.00134800,0.00145400,0.00148400,0.00151100,0.00167100,0.00175400,0.00190600,0.00188300,0.00203200,0.00211300,0.00215700,0.00237800,0.00248400,0.00259600,0.00277200,0.00296200,0.00291300,0.00312200,0.00335400,0.00344000,0.00361100,0.00391000,0.00391300,0.00426100,0.00434300,0.00458800,0.00483000,0.00505200,0.00536900,0.00576900,0.00609400,0.00626800,0.00645500,0.00679800,0.00725400,0.00741000,0.00792500,0.00842200,0.00870400,0.00921800,0.00956800,0.00998900,0.01060100,0.01112800,0.01162800,0.01231400,0.01279600,0.01362400,0.01416100,0.01493900,0.01559400,0.01658000,0.01730800,0.01794900,0.01906600,0.01999800,0.02085700,0.02174500,0.02319000,0.02434700,0.02550400,0.02669400,0.02792700,0.02957600,0.03083100,0.03246000,0.03384100,0.03580400,0.03741900,0.03951800,0.04141200,0.04342800,0.04570000,0.04748800
0.00039700,0.00039000,0.00041900,0.00044700,0.00045800,0.00048300,0.00049700,0.00055600,0.00057600,0.00058900,0.00060400,0.00064700,0.00065500,0.00074600,0.00076700,0.00083100,0.00083200,0.00089500,0.00099000,0.00092400,0.00101300,0.00112400,0.00111800,0.00118300,0.00127700,0.00132500,0.00137900,0.00144500,0.00150600,0.00158900,0.00159700,0.00173400,0.00182300,0.00192300,0.00198100,0.00213800,0.00221600,0.00227300,0.00239700,0.00245900,0.00271000,0.00278300,0.00300800,0.00312900,0.00336000,0.00347200,0.00368800,0.00374000,0.00407100,0.00418400,0.00437700,0.00470100,0.00486900,0.00508200,0.00543700,0.00563800,0.00581500,0.00624000,0.00652700,0.00684100,0.00713000,0.00758400,0.00785700,0.00832900,0.00881500,0.00900300,0.00965100,0.01001500,0.01072000,0.01104500,0.01154200,0.01228500,0.01295300,0.01372200,0.01417000,0.01471000,0.01549100,0.01630900,0.01718000,0.01796800,0.01903700,0.01992200,0.02085800,0.02205300,0.02318200,0.02428600,0.02529900,0.02670500,0.02822000,0.02914600,0.03081100,0.03240700,0.03409000,0.03584800,0.03740500,0.03986800,0.04163700,0.04368600,0.04525300,0.04793300
